,layer,activation,solver,learning_rate,alpha,accuracy
300,"(32, 32)",tanh,adam,0.0001,0.0001,1.0
541,"(128, 128)",tanh,adam,0.0001,0.001,1.0
31,"(8, 8)",relu,adam,0.01,0.001,1.0
32,"(8, 8)",relu,adam,0.01,0.01,1.0
528,"(128, 128)",tanh,sgd,0.001,0.1,1.0
148,"(16, 16)",relu,adam,0.001,0.1,1.0
147,"(16, 16)",relu,adam,0.001,0.01,1.0
266,"(32, 32)",relu,adam,0.001,0.001,1.0
141,"(16, 16)",relu,adam,0.0001,0.001,1.0
504,"(128, 128)",relu,adam,0.0001,1.0,1.0
492,"(128, 128)",relu,sgd,0.01,0.01,1.0
288,"(32, 32)",tanh,sgd,0.001,0.1,1.0
131,"(16, 16)",relu,sgd,0.01,0.001,1.0
304,"(32, 32)",tanh,adam,0.0001,1.0,1.0
62,"(8, 8)",tanh,adam,0.0001,0.01,1.0
480,"(128, 128)",relu,sgd,0.0001,0.0001,1.0
126,"(16, 16)",relu,sgd,0.001,0.001,1.0
308,"(32, 32)",tanh,adam,0.001,0.1,1.0
430,"(64, 64)",tanh,adam,0.01,0.0001,1.0
369,"(64, 64)",relu,sgd,0.001,1.0,1.0
371,"(64, 64)",relu,sgd,0.01,0.001,1.0
412,"(64, 64)",tanh,sgd,0.01,0.01,1.0
405,"(64, 64)",tanh,sgd,0.001,0.0001,1.0
27,"(8, 8)",relu,adam,0.001,0.01,1.0
503,"(128, 128)",relu,adam,0.0001,0.1,1.0
192,"(16, 16)",tanh,adam,0.01,0.01,1.0
545,"(128, 128)",tanh,adam,0.001,0.0001,1.0
23,"(8, 8)",relu,adam,0.0001,0.1,1.0
191,"(16, 16)",tanh,adam,0.01,0.001,1.0
5,"(8, 8)",relu,sgd,0.001,0.0001,1.0
187,"(16, 16)",tanh,adam,0.001,0.01,1.0
6,"(8, 8)",relu,sgd,0.001,0.001,1.0
185,"(16, 16)",tanh,adam,0.001,0.0001,1.0
346,"(32, 32)",logistic,adam,0.001,0.001,0.9882352941176471
345,"(32, 32)",logistic,adam,0.001,0.0001,0.9882352941176471
342,"(32, 32)",logistic,adam,0.0001,0.01,0.9882352941176471
340,"(32, 32)",logistic,adam,0.0001,0.0001,0.9882352941176471
341,"(32, 32)",logistic,adam,0.0001,0.001,0.9882352941176471
360,"(64, 64)",relu,sgd,0.0001,0.0001,0.9882352941176471
329,"(32, 32)",logistic,sgd,0.001,1.0,0.9882352941176471
325,"(32, 32)",logistic,sgd,0.001,0.0001,0.9882352941176471
312,"(32, 32)",tanh,adam,0.01,0.01,0.9882352941176471
307,"(32, 32)",tanh,adam,0.001,0.01,0.9882352941176471
188,"(16, 16)",tanh,adam,0.001,0.1,0.9882352941176471
305,"(32, 32)",tanh,adam,0.001,0.0001,0.9882352941176471
357,"(32, 32)",logistic,adam,0.1,0.01,0.9882352941176471
368,"(64, 64)",relu,sgd,0.001,0.1,0.9882352941176471
365,"(64, 64)",relu,sgd,0.001,0.0001,0.9882352941176471
366,"(64, 64)",relu,sgd,0.001,0.001,0.9882352941176471
370,"(64, 64)",relu,sgd,0.01,0.0001,0.9882352941176471
372,"(64, 64)",relu,sgd,0.01,0.01,0.9882352941176471
374,"(64, 64)",relu,sgd,0.01,1.0,0.9882352941176471
184,"(16, 16)",tanh,adam,0.0001,1.0,0.9882352941176471
381,"(64, 64)",relu,adam,0.0001,0.001,0.9882352941176471
382,"(64, 64)",relu,adam,0.0001,0.01,0.9882352941176471
384,"(64, 64)",relu,adam,0.0001,1.0,0.9882352941176471
181,"(16, 16)",tanh,adam,0.0001,0.001,0.9882352941176471
385,"(64, 64)",relu,adam,0.001,0.0001,0.9882352941176471
386,"(64, 64)",relu,adam,0.001,0.001,0.9882352941176471
387,"(64, 64)",relu,adam,0.001,0.01,0.9882352941176471
388,"(64, 64)",relu,adam,0.001,0.1,0.9882352941176471
189,"(16, 16)",tanh,adam,0.001,1.0,0.9882352941176471
245,"(32, 32)",relu,sgd,0.001,0.0001,0.9882352941176471
246,"(32, 32)",relu,sgd,0.001,0.001,0.9882352941176471
262,"(32, 32)",relu,adam,0.0001,0.01,0.9882352941176471
226,"(16, 16)",logistic,adam,0.001,0.001,0.9882352941176471
265,"(32, 32)",relu,adam,0.001,0.0001,0.9882352941176471
264,"(32, 32)",relu,adam,0.0001,1.0,0.9882352941176471
236,"(16, 16)",logistic,adam,0.1,0.001,0.9882352941176471
241,"(32, 32)",relu,sgd,0.0001,0.001,0.9882352941176471
263,"(32, 32)",relu,adam,0.0001,0.1,0.9882352941176471
254,"(32, 32)",relu,sgd,0.01,1.0,0.9882352941176471
303,"(32, 32)",tanh,adam,0.0001,0.1,0.9882352941176471
252,"(32, 32)",relu,sgd,0.01,0.01,0.9882352941176471
242,"(32, 32)",relu,sgd,0.0001,0.01,0.9882352941176471
244,"(32, 32)",relu,sgd,0.0001,1.0,0.9882352941176471
250,"(32, 32)",relu,sgd,0.01,0.0001,0.9882352941176471
248,"(32, 32)",relu,sgd,0.001,0.1,0.9882352941176471
247,"(32, 32)",relu,sgd,0.001,0.01,0.9882352941176471
267,"(32, 32)",relu,adam,0.001,0.01,0.9882352941176471
268,"(32, 32)",relu,adam,0.001,0.1,0.9882352941176471
223,"(16, 16)",logistic,adam,0.0001,0.1,0.9882352941176471
270,"(32, 32)",relu,adam,0.01,0.0001,0.9882352941176471
222,"(16, 16)",logistic,adam,0.0001,0.01,0.9882352941176471
390,"(64, 64)",relu,adam,0.01,0.0001,0.9882352941176471
271,"(32, 32)",relu,adam,0.01,0.001,0.9882352941176471
272,"(32, 32)",relu,adam,0.01,0.01,0.9882352941176471
273,"(32, 32)",relu,adam,0.01,0.1,0.9882352941176471
274,"(32, 32)",relu,adam,0.01,1.0,0.9882352941176471
221,"(16, 16)",logistic,adam,0.0001,0.001,0.9882352941176471
275,"(32, 32)",relu,adam,0.1,0.0001,0.9882352941176471
286,"(32, 32)",tanh,sgd,0.001,0.001,0.9882352941176471
220,"(16, 16)",logistic,adam,0.0001,0.0001,0.9882352941176471
293,"(32, 32)",tanh,sgd,0.01,0.1,0.9882352941176471
193,"(16, 16)",tanh,adam,0.01,0.1,0.9882352941176471
299,"(32, 32)",tanh,sgd,0.1,1.0,0.9882352941176471
389,"(64, 64)",relu,adam,0.001,1.0,0.9882352941176471
409,"(64, 64)",tanh,sgd,0.001,1.0,0.9882352941176471
391,"(64, 64)",relu,adam,0.01,0.001,0.9882352941176471
526,"(128, 128)",tanh,sgd,0.001,0.001,0.9882352941176471
537,"(128, 128)",tanh,sgd,0.1,0.01,0.9882352941176471
536,"(128, 128)",tanh,sgd,0.1,0.001,0.9882352941176471
533,"(128, 128)",tanh,sgd,0.01,0.1,0.9882352941176471
532,"(128, 128)",tanh,sgd,0.01,0.01,0.9882352941176471
531,"(128, 128)",tanh,sgd,0.01,0.001,0.9882352941176471
530,"(128, 128)",tanh,sgd,0.01,0.0001,0.9882352941176471
529,"(128, 128)",tanh,sgd,0.001,1.0,0.9882352941176471
523,"(128, 128)",tanh,sgd,0.0001,0.1,0.9882352941176471
540,"(128, 128)",tanh,adam,0.0001,0.0001,0.9882352941176471
512,"(128, 128)",relu,adam,0.01,0.01,0.9882352941176471
511,"(128, 128)",relu,adam,0.01,0.001,0.9882352941176471
510,"(128, 128)",relu,adam,0.01,0.0001,0.9882352941176471
509,"(128, 128)",relu,adam,0.001,1.0,0.9882352941176471
508,"(128, 128)",relu,adam,0.001,0.1,0.9882352941176471
507,"(128, 128)",relu,adam,0.001,0.01,0.9882352941176471
506,"(128, 128)",relu,adam,0.001,0.001,0.9882352941176471
538,"(128, 128)",tanh,sgd,0.1,0.1,0.9882352941176471
542,"(128, 128)",tanh,adam,0.0001,0.01,0.9882352941176471
501,"(128, 128)",relu,adam,0.0001,0.001,0.9882352941176471
581,"(128, 128)",logistic,adam,0.0001,0.001,0.9882352941176471
597,"(128, 128)",logistic,adam,0.1,0.01,0.9882352941176471
595,"(128, 128)",logistic,adam,0.1,0.0001,0.9882352941176471
591,"(128, 128)",logistic,adam,0.01,0.001,0.9882352941176471
590,"(128, 128)",logistic,adam,0.01,0.0001,0.9882352941176471
587,"(128, 128)",logistic,adam,0.001,0.01,0.9882352941176471
583,"(128, 128)",logistic,adam,0.0001,0.1,0.9882352941176471
582,"(128, 128)",logistic,adam,0.0001,0.01,0.9882352941176471
580,"(128, 128)",logistic,adam,0.0001,0.0001,0.9882352941176471
543,"(128, 128)",tanh,adam,0.0001,0.1,0.9882352941176471
568,"(128, 128)",logistic,sgd,0.001,0.1,0.9882352941176471
566,"(128, 128)",logistic,sgd,0.001,0.001,0.9882352941176471
552,"(128, 128)",tanh,adam,0.01,0.01,0.9882352941176471
551,"(128, 128)",tanh,adam,0.01,0.001,0.9882352941176471
548,"(128, 128)",tanh,adam,0.001,0.1,0.9882352941176471
547,"(128, 128)",tanh,adam,0.001,0.01,0.9882352941176471
546,"(128, 128)",tanh,adam,0.001,0.001,0.9882352941176471
502,"(128, 128)",relu,adam,0.0001,0.01,0.9882352941176471
494,"(128, 128)",relu,sgd,0.01,1.0,0.9882352941176471
392,"(64, 64)",relu,adam,0.01,0.01,0.9882352941176471
419,"(64, 64)",tanh,sgd,0.1,1.0,0.9882352941176471
427,"(64, 64)",tanh,adam,0.001,0.01,0.9882352941176471
426,"(64, 64)",tanh,adam,0.001,0.001,0.9882352941176471
425,"(64, 64)",tanh,adam,0.001,0.0001,0.9882352941176471
424,"(64, 64)",tanh,adam,0.0001,1.0,0.9882352941176471
423,"(64, 64)",tanh,adam,0.0001,0.1,0.9882352941176471
422,"(64, 64)",tanh,adam,0.0001,0.01,0.9882352941176471
421,"(64, 64)",tanh,adam,0.0001,0.001,0.9882352941176471
417,"(64, 64)",tanh,sgd,0.1,0.01,0.9882352941176471
431,"(64, 64)",tanh,adam,0.01,0.001,0.9882352941176471
413,"(64, 64)",tanh,sgd,0.01,0.1,0.9882352941176471
177,"(16, 16)",tanh,sgd,0.1,0.01,0.9882352941176471
408,"(64, 64)",tanh,sgd,0.001,0.1,0.9882352941176471
407,"(64, 64)",tanh,sgd,0.001,0.01,0.9882352941176471
404,"(64, 64)",tanh,sgd,0.0001,1.0,0.9882352941176471
395,"(64, 64)",relu,adam,0.1,0.0001,0.9882352941176471
393,"(64, 64)",relu,adam,0.01,0.1,0.9882352941176471
428,"(64, 64)",tanh,adam,0.001,0.1,0.9882352941176471
432,"(64, 64)",tanh,adam,0.01,0.01,0.9882352941176471
493,"(128, 128)",relu,sgd,0.01,0.1,0.9882352941176471
481,"(128, 128)",relu,sgd,0.0001,0.001,0.9882352941176471
491,"(128, 128)",relu,sgd,0.01,0.001,0.9882352941176471
490,"(128, 128)",relu,sgd,0.01,0.0001,0.9882352941176471
489,"(128, 128)",relu,sgd,0.001,1.0,0.9882352941176471
488,"(128, 128)",relu,sgd,0.001,0.1,0.9882352941176471
484,"(128, 128)",relu,sgd,0.0001,1.0,0.9882352941176471
483,"(128, 128)",relu,sgd,0.0001,0.1,0.9882352941176471
482,"(128, 128)",relu,sgd,0.0001,0.01,0.9882352941176471
476,"(64, 64)",logistic,adam,0.1,0.001,0.9882352941176471
435,"(64, 64)",tanh,adam,0.1,0.0001,0.9882352941176471
473,"(64, 64)",logistic,adam,0.01,0.1,0.9882352941176471
466,"(64, 64)",logistic,adam,0.001,0.001,0.9882352941176471
465,"(64, 64)",logistic,adam,0.001,0.0001,0.9882352941176471
463,"(64, 64)",logistic,adam,0.0001,0.1,0.9882352941176471
462,"(64, 64)",logistic,adam,0.0001,0.01,0.9882352941176471
461,"(64, 64)",logistic,adam,0.0001,0.001,0.9882352941176471
460,"(64, 64)",logistic,adam,0.0001,0.0001,0.9882352941176471
180,"(16, 16)",tanh,adam,0.0001,0.0001,0.9882352941176471
0,"(8, 8)",relu,sgd,0.0001,0.0001,0.9882352941176471
33,"(8, 8)",relu,adam,0.01,0.1,0.9882352941176471
48,"(8, 8)",tanh,sgd,0.001,0.1,0.9882352941176471
100,"(8, 8)",logistic,adam,0.0001,0.0001,0.9882352941176471
26,"(8, 8)",relu,adam,0.001,0.001,0.9882352941176471
165,"(16, 16)",tanh,sgd,0.001,0.0001,0.9882352941176471
162,"(16, 16)",tanh,sgd,0.0001,0.01,0.9882352941176471
130,"(16, 16)",relu,sgd,0.01,0.0001,0.9882352941176471
41,"(8, 8)",tanh,sgd,0.0001,0.001,0.9882352941176471
43,"(8, 8)",tanh,sgd,0.0001,0.1,0.9882352941176471
45,"(8, 8)",tanh,sgd,0.001,0.0001,0.9882352941176471
73,"(8, 8)",tanh,adam,0.01,0.1,0.9882352941176471
49,"(8, 8)",tanh,sgd,0.001,1.0,0.9882352941176471
102,"(8, 8)",logistic,adam,0.0001,0.01,0.9882352941176471
50,"(8, 8)",tanh,sgd,0.01,0.0001,0.9882352941176471
154,"(16, 16)",relu,adam,0.01,1.0,0.9882352941176471
53,"(8, 8)",tanh,sgd,0.01,0.1,0.9882352941176471
151,"(16, 16)",relu,adam,0.01,0.001,0.9882352941176471
60,"(8, 8)",tanh,adam,0.0001,0.0001,0.9882352941176471
145,"(16, 16)",relu,adam,0.001,0.0001,0.9882352941176471
71,"(8, 8)",tanh,adam,0.01,0.001,0.9882352941176471
142,"(16, 16)",relu,adam,0.0001,0.01,0.9882352941176471
70,"(8, 8)",tanh,adam,0.01,0.0001,0.9882352941176471
101,"(8, 8)",logistic,adam,0.0001,0.001,0.9882352941176471
68,"(8, 8)",tanh,adam,0.001,0.1,0.9882352941176471
168,"(16, 16)",tanh,sgd,0.001,0.1,0.9882352941176471
121,"(16, 16)",relu,sgd,0.0001,0.001,0.9882352941176471
105,"(8, 8)",logistic,adam,0.001,0.0001,0.9882352941176471
167,"(16, 16)",tanh,sgd,0.001,0.01,0.9882352941176471
107,"(8, 8)",logistic,adam,0.001,0.01,0.9882352941176471
111,"(8, 8)",logistic,adam,0.01,0.001,0.9882352941176471
113,"(8, 8)",logistic,adam,0.01,0.1,0.9882352941176471
106,"(8, 8)",logistic,adam,0.001,0.001,0.9882352941176471
172,"(16, 16)",tanh,sgd,0.01,0.01,0.9882352941176471
103,"(8, 8)",logistic,adam,0.0001,0.1,0.9764705882352941
446,"(64, 64)",logistic,sgd,0.001,0.001,0.9764705882352941
448,"(64, 64)",logistic,sgd,0.001,0.1,0.9764705882352941
447,"(64, 64)",logistic,sgd,0.001,0.01,0.9764705882352941
72,"(8, 8)",tanh,adam,0.01,0.01,0.9764705882352941
112,"(8, 8)",logistic,adam,0.01,0.01,0.9764705882352941
445,"(64, 64)",logistic,sgd,0.001,0.0001,0.9764705882352941
434,"(64, 64)",tanh,adam,0.01,1.0,0.9764705882352941
367,"(64, 64)",relu,sgd,0.001,0.01,0.9764705882352941
109,"(8, 8)",logistic,adam,0.001,1.0,0.9764705882352941
449,"(64, 64)",logistic,sgd,0.001,1.0,0.9764705882352941
450,"(64, 64)",logistic,sgd,0.01,0.0001,0.9764705882352941
74,"(8, 8)",tanh,adam,0.01,1.0,0.9764705882352941
458,"(64, 64)",logistic,sgd,0.1,0.1,0.9764705882352941
69,"(8, 8)",tanh,adam,0.001,1.0,0.9764705882352941
350,"(32, 32)",logistic,adam,0.01,0.0001,0.9764705882352941
352,"(32, 32)",logistic,adam,0.01,0.01,0.9764705882352941
355,"(32, 32)",logistic,adam,0.1,0.0001,0.9764705882352941
459,"(64, 64)",logistic,sgd,0.1,1.0,0.9764705882352941
362,"(64, 64)",relu,sgd,0.0001,0.01,0.9764705882352941
457,"(64, 64)",logistic,sgd,0.1,0.01,0.9764705882352941
451,"(64, 64)",logistic,sgd,0.01,0.001,0.9764705882352941
456,"(64, 64)",logistic,sgd,0.1,0.001,0.9764705882352941
455,"(64, 64)",logistic,sgd,0.1,0.0001,0.9764705882352941
454,"(64, 64)",logistic,sgd,0.01,1.0,0.9764705882352941
453,"(64, 64)",logistic,sgd,0.01,0.1,0.9764705882352941
452,"(64, 64)",logistic,sgd,0.01,0.01,0.9764705882352941
363,"(64, 64)",relu,sgd,0.0001,0.1,0.9764705882352941
108,"(8, 8)",logistic,adam,0.001,0.1,0.9764705882352941
77,"(8, 8)",tanh,adam,0.1,0.01,0.9764705882352941
429,"(64, 64)",tanh,adam,0.001,1.0,0.9764705882352941
90,"(8, 8)",logistic,sgd,0.01,0.0001,0.9764705882352941
104,"(8, 8)",logistic,adam,0.0001,1.0,0.9764705882352941
99,"(8, 8)",logistic,sgd,0.1,1.0,0.9764705882352941
97,"(8, 8)",logistic,sgd,0.1,0.01,0.9764705882352941
96,"(8, 8)",logistic,sgd,0.1,0.001,0.9764705882352941
95,"(8, 8)",logistic,sgd,0.1,0.0001,0.9764705882352941
94,"(8, 8)",logistic,sgd,0.01,1.0,0.9764705882352941
93,"(8, 8)",logistic,sgd,0.01,0.1,0.9764705882352941
398,"(64, 64)",relu,adam,0.1,0.1,0.9764705882352941
400,"(64, 64)",tanh,sgd,0.0001,0.0001,0.9764705882352941
401,"(64, 64)",tanh,sgd,0.0001,0.001,0.9764705882352941
92,"(8, 8)",logistic,sgd,0.01,0.01,0.9764705882352941
91,"(8, 8)",logistic,sgd,0.01,0.001,0.9764705882352941
406,"(64, 64)",tanh,sgd,0.001,0.001,0.9764705882352941
89,"(8, 8)",logistic,sgd,0.001,1.0,0.9764705882352941
383,"(64, 64)",relu,adam,0.0001,0.1,0.9764705882352941
380,"(64, 64)",relu,adam,0.0001,0.0001,0.9764705882352941
88,"(8, 8)",logistic,sgd,0.001,0.1,0.9764705882352941
411,"(64, 64)",tanh,sgd,0.01,0.001,0.9764705882352941
87,"(8, 8)",logistic,sgd,0.001,0.01,0.9764705882352941
464,"(64, 64)",logistic,adam,0.0001,1.0,0.9764705882352941
86,"(8, 8)",logistic,sgd,0.001,0.001,0.9764705882352941
414,"(64, 64)",tanh,sgd,0.01,1.0,0.9764705882352941
415,"(64, 64)",tanh,sgd,0.1,0.0001,0.9764705882352941
416,"(64, 64)",tanh,sgd,0.1,0.001,0.9764705882352941
85,"(8, 8)",logistic,sgd,0.001,0.0001,0.9764705882352941
418,"(64, 64)",tanh,sgd,0.1,0.1,0.9764705882352941
373,"(64, 64)",relu,sgd,0.01,0.1,0.9764705882352941
420,"(64, 64)",tanh,adam,0.0001,0.0001,0.9764705882352941
178,"(16, 16)",tanh,sgd,0.1,0.1,0.9764705882352941
472,"(64, 64)",logistic,adam,0.01,0.01,0.9764705882352941
67,"(8, 8)",tanh,adam,0.001,0.01,0.9764705882352941
576,"(128, 128)",logistic,sgd,0.1,0.001,0.9764705882352941
574,"(128, 128)",logistic,sgd,0.01,1.0,0.9764705882352941
573,"(128, 128)",logistic,sgd,0.01,0.1,0.9764705882352941
572,"(128, 128)",logistic,sgd,0.01,0.01,0.9764705882352941
571,"(128, 128)",logistic,sgd,0.01,0.001,0.9764705882352941
570,"(128, 128)",logistic,sgd,0.01,0.0001,0.9764705882352941
569,"(128, 128)",logistic,sgd,0.001,1.0,0.9764705882352941
13,"(8, 8)",relu,sgd,0.01,0.1,0.9764705882352941
567,"(128, 128)",logistic,sgd,0.001,0.01,0.9764705882352941
14,"(8, 8)",relu,sgd,0.01,1.0,0.9764705882352941
565,"(128, 128)",logistic,sgd,0.001,0.0001,0.9764705882352941
554,"(128, 128)",tanh,adam,0.01,1.0,0.9764705882352941
553,"(128, 128)",tanh,adam,0.01,0.1,0.9764705882352941
550,"(128, 128)",tanh,adam,0.01,0.0001,0.9764705882352941
549,"(128, 128)",tanh,adam,0.001,1.0,0.9764705882352941
544,"(128, 128)",tanh,adam,0.0001,1.0,0.9764705882352941
575,"(128, 128)",logistic,sgd,0.1,0.0001,0.9764705882352941
577,"(128, 128)",logistic,sgd,0.1,0.01,0.9764705882352941
66,"(8, 8)",tanh,adam,0.001,0.001,0.9764705882352941
578,"(128, 128)",logistic,sgd,0.1,0.1,0.9764705882352941
598,"(128, 128)",logistic,adam,0.1,0.1,0.9764705882352941
594,"(128, 128)",logistic,adam,0.01,1.0,0.9764705882352941
592,"(128, 128)",logistic,adam,0.01,0.01,0.9764705882352941
4,"(8, 8)",relu,sgd,0.0001,1.0,0.9764705882352941
7,"(8, 8)",relu,sgd,0.001,0.01,0.9764705882352941
589,"(128, 128)",logistic,adam,0.001,1.0,0.9764705882352941
588,"(128, 128)",logistic,adam,0.001,0.1,0.9764705882352941
